suite_id,year,district,stage,question,parent_question,row_granularity,book_module,question_type,evidence_source,source_types,status,artifact_location,decision_reason,next_action,integration_status
2026_石景山_一模,2026,石景山,一模,10,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 16, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""公有制,非公有制,国有经济,民营企业,新发展理念,高质量发展,供应链,市场主体,boost:公有制,boost:非公有制,boost:国有经济,boost:新发展理念""}}",future_baodian_intake,main_matrix_original
2026_石景山_一模,2026,石景山,一模,11,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""市场机制,产业链,基础设施,boost:产业链""}}",future_baodian_intake,main_matrix_original
2026_石景山_一模,2026,石景山,一模,12,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 1, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""继承,诉讼,boost:继承,boost:诉讼""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,13,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""XB2_EXCLUDED"": ""民法典,物权,所有权,boost:民法典,boost:物权,boost:所有权""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""民法典"", ""所有权"", ""物权""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,14,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 11, ""matches"": {""B2_ECONOMICS"": ""消费"", ""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""合同,诉讼,消费者权益,民事,民事行为能力,boost:合同,boost:诉讼,boost:消费者权益,boost:民事,boost:民事行为能力""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""诉讼"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,15,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""XB1_EXCLUDED"": ""经济全球化,boost:经济全球化""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""经济全球化""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,16,,question,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 19, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""经济与社会,新质生产力,消费,基础设施,boost:经济与社会,boost:新质生产力"", ""B4_CULTURE"": ""文旅,boost:文旅""}}",future_baodian_intake,main_matrix_original
2026_石景山_一模,2026,石景山,一模,17,,question,XB3_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 28, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 9, ""matches"": {""B4_CULTURE"": ""文化,中华优秀传统文化,优秀传统文化,传统文化,文化传承,文创,boost:中华优秀传统文化,boost:优秀传统文化,boost:传统文化,boost:文化传承,boost:文创"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,发展的观点,事物发展,矛盾,boost:发展的观点,boost:矛盾"", ""XB3_EXCLUDED"": ""创新思维,超前思维,发散思维,联想思维,boost:创新思维,boost:超前思维,boost:发散思维,boost:联想思维""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""创新思维"", ""超前思维""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,18,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 12, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 34, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""依法行政,行政机关,政府,检察,法院,boost:依法行政"", ""XB2_EXCLUDED"": ""侵权,诉讼,举证,民事,民事诉讼,侵权责任,赔偿,boost:侵权,boost:诉讼,boost:举证,boost:民事,boost:民事诉讼""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""侵权"", ""诉讼"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,19,,question,B3_POLITICS_RULE_OF_LAW,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,05_reports/prompt_resolution_audit.csv,"{""override"": ""strict_prompt_resolution"", ""rule_id"": ""B3_EXPLICIT_POLITICS_PROMPT"", ""matched_terms"": ""《政治与法治》,政治与法治,城市治理"", ""prompt_source"": ""paper"", ""prompt"": ""(8分) 北京作为超大城市之一,非机动车保有量巨大,与之相连的管理问题也日益凸显,不仅威胁道路交通 安全,还影响了城市形象和居民生活品质。新修订的《北京市非机动车管理条例》将于 2026 年 5 月 1 日实 施。此次修法将“安全”置于首位,通过“约束人的行为”与“规范车的状态”双管齐下,为非机动车安 全管理全面“加码”。强制佩戴乘员头盔、骑行时不得浏览手机、全面禁止非法拼改加装、严禁携带电动 车电池进入居住建筑...条例直面在非机动车管理中的痛点、难点问题,将产品安全、通行安全、消防安全 要求贯穿非机动车生产、销售、登记、使用、停放、充电各环节、全场景。 结合材料,运用《政治与法治》知识,阐述此次条例修订对城市治理的意义。"", ""previous_decision"": ""{\""target\"": \""B3_POLITICS_RULE_OF_LAW\"", \""target_score\"": 2, \""boundary\"": \""B4_PHILOSOPHY_EXCLUDED\"", \""boundary_score\"": 2, \""matches\"": {\""B2_ECONOMICS\"": \""市场主体\"", \""B3_POLITICS_RULE_OF_LAW\"": \""政治与法治,boost:政治与法治\"", \""B4_PHILOSOPHY_EXCLUDED\"": \""人民群众,boost:人民群众\""}}""}",future_baodian_intake,prompt_resolved_from_main_matrix_original
2026_石景山_一模,2026,石景山,一模,2,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 3, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B2_ECONOMICS"": ""消费"", ""B4_CULTURE"": ""文化,文旅,boost:文旅"", ""B4_PHILOSOPHY_EXCLUDED"": ""系统优化,矛盾,boost:系统优化,boost:矛盾"", ""XB3_EXCLUDED"": ""辩证思维,boost:辩证思维""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""辩证思维""], ""B4_PHILOSOPHY_EXCLUDED"": [""系统优化""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,20,,question,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 11, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B2_ECONOMICS"": ""高质量发展,产业链,供应链,boost:高质量发展,boost:产业链,boost:供应链"", ""XB1_EXCLUDED"": ""当代国际政治与经济,经济全球化,boost:当代国际政治与经济,boost:经济全球化""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济"", ""经济全球化""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,21,,question,B3_POLITICS_RULE_OF_LAW,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 3, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""市场主体"", ""B3_POLITICS_RULE_OF_LAW"": ""政府,全国人大,boost:全国人大"", ""B4_PHILOSOPHY_EXCLUDED"": ""矛盾,boost:矛盾""}}",future_baodian_intake,main_matrix_original
2026_石景山_一模,2026,石景山,一模,3,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,05_reports/strong_blocker_resolution_audit.csv,"{""rule_id"": ""STRONG_BLOCKER_B4P_AI_CONSCIOUSNESS"", ""matched_terms"": ""意识,主观能动性,直接现实性"", ""source"": ""strong_blocker_resolution_review.csv"", ""evidence_source_type"": ""paper"", ""prior_status"": ""blocked"", ""prior_next_action"": ""manual_review_needed""}",exclude_from_three_target_lines,strong_blocker_resolution
2026_石景山_一模,2026,石景山,一模,4,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,05_reports/strong_blocker_resolution_audit.csv,"{""rule_id"": ""STRONG_BLOCKER_B4C_TANG_POETRY_CITY_CULTURE"", ""matched_terms"": ""唐诗之都,文化品牌,城市文明风尚"", ""source"": ""strong_blocker_resolution_review.csv"", ""evidence_source_type"": ""paper"", ""prior_status"": ""blocked"", ""prior_next_action"": ""manual_review_needed""}",future_baodian_intake,strong_blocker_resolution
2026_石景山_一模,2026,石景山,一模,5,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 32, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B4_CULTURE"": ""文化,中华优秀传统文化,优秀传统文化,传统文化,文化遗产,文物,boost:中华优秀传统文化,boost:优秀传统文化,boost:传统文化,boost:文化遗产,boost:文物"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,矛盾,boost:矛盾"", ""XB3_EXCLUDED"": ""推理,概念外延,boost:推理,boost:概念外延""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理"", ""概念外延""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,6,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,05_reports/strong_blocker_resolution_audit.csv,"{""rule_id"": ""STRONG_BLOCKER_XB3_EMBODIED_INTELLIGENCE_CONDITION"", ""matched_terms"": ""如果,除非,推断必然正确"", ""source"": ""strong_blocker_resolution_review.csv"", ""evidence_source_type"": ""paper"", ""prior_status"": ""blocked"", ""prior_next_action"": ""manual_review_needed""}",exclude_from_three_target_lines,strong_blocker_resolution
2026_石景山_一模,2026,石景山,一模,7,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 11, ""matches"": {""XB3_EXCLUDED"": ""辩证思维,推理,假言判断,归纳推理,必要条件,boost:辩证思维,boost:推理,boost:假言判断,boost:归纳推理,boost:必要条件""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""辩证思维"", ""推理"", ""假言"", ""必要条件""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_一模,2026,石景山,一模,8,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 7, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费"", ""B3_POLITICS_RULE_OF_LAW"": ""人大代表,政府,全国人大,boost:人大代表,boost:全国人大""}}",future_baodian_intake,main_matrix_original
2026_石景山_一模,2026,石景山,一模,9,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 13, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政协,检察,社会治理,人民政协,boost:政协,boost:人民政协"", ""B4_PHILOSOPHY_EXCLUDED"": ""矛盾,boost:矛盾"", ""XB2_EXCLUDED"": ""诉讼,boost:诉讼""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_二模,2026,石景山,二模,1,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""全国人大,boost:全国人大"", ""B4_PHILOSOPHY_EXCLUDED"": ""事物发展""}}",future_baodian_intake,main_matrix_original
2026_石景山_二模,2026,石景山,二模,10,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 1, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""侵权,诉讼,调解,侵权责任,boost:侵权,boost:诉讼,boost:调解,boost:侵权责任""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""侵权"", ""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_二模,2026,石景山,二模,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 10, ""matches"": {""B2_ECONOMICS"": ""就业,劳动者,boost:就业"", ""XB2_EXCLUDED"": ""合同,劳动合同,劳动关系,仲裁,boost:合同,boost:劳动合同,boost:劳动关系,boost:仲裁""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""劳动合同""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_二模,2026,石景山,二模,12,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 3, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 9, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_CULTURE"": ""文化,文化遗产,boost:文化遗产"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""侵权,民事,侵权责任,赔偿,boost:侵权,boost:民事,boost:侵权责任""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""侵权"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_二模,2026,石景山,二模,13,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""社会保障,社会救助,boost:社会保障,boost:社会救助"", ""B3_POLITICS_RULE_OF_LAW"": ""政府""}}",future_baodian_intake,main_matrix_original
2026_石景山_二模,2026,石景山,二模,14,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 5, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费,产业链,boost:产业链"", ""B3_POLITICS_RULE_OF_LAW"": ""政府""}}",future_baodian_intake,main_matrix_original
2026_石景山_二模,2026,石景山,二模,15,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 6, ""matches"": {""B2_ECONOMICS"": ""供应链,boost:供应链"", ""XB1_EXCLUDED"": ""经济全球化,国际组织,国际贸易,boost:经济全球化,boost:国际组织,boost:国际贸易""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""经济全球化"", ""国际组织""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_二模,2026,石景山,二模,16,,question,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 7, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""经济与社会,新发展理念,高质量发展,供给侧,boost:经济与社会,boost:新发展理念,boost:高质量发展""}}",future_baodian_intake,main_matrix_original
2026_石景山_二模,2026,石景山,二模,17(1),17,subquestion,B3_POLITICS_RULE_OF_LAW,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,boost:政治与法治""}}",future_baodian_intake,subquestion_integrated_target
2026_石景山_二模,2026,石景山,二模,17(2),17,subquestion,XB3_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""XB3_EXCLUDED"": ""逻辑与思维,辩证思维,boost:逻辑与思维,boost:辩证思维""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""逻辑与思维"", ""辩证思维""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,subquestion_integrated_boundary
2026_石景山_二模,2026,石景山,二模,17(3),17,subquestion,B4_PHILOSOPHY_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,04_module_classification/subquestion_split_matrix.csv,"{""override"": ""prompt_router"", ""prompt_terms"": [""哲学""], ""classification_text"": ""(3)从哲学角度,分析“良法”和“善治”的关联。(7分)"", ""base_decision"": ""{\""target\"": \""B2_ECONOMICS\"", \""target_score\"": 0, \""boundary\"": \""B4_PHILOSOPHY_EXCLUDED\"", \""boundary_score\"": 0, \""matches\"": {}}""}",exclude_from_three_target_lines,subquestion_integrated_boundary
2026_石景山_二模,2026,石景山,二模,18,,question,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 11, ""matches"": {""B2_ECONOMICS"": ""数字经济,基础设施,boost:数字经济"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB1_EXCLUDED"": ""当代国际政治与经济,国际关系,国家利益,经济全球化,人类命运共同体,boost:当代国际政治与经济,boost:国际关系,boost:国家利益,boost:经济全球化,boost:人类命运共同体"", ""XB2_EXCLUDED"": ""民法典,人格权,健康权,boost:民法典,boost:人格权,boost:健康权""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济"", ""经济全球化"", ""国际关系"", ""国家利益"", ""人类命运共同体""], ""XB2_EXCLUDED"": [""民法典"", ""人格权""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2026_石景山_二模,2026,石景山,二模,19,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识"", ""XB2_EXCLUDED"": ""法律与生活,boost:法律与生活""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""法律与生活""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
